1,1,590.275390625,14.630859375,353.7930908203125,1065.369140625,1,1,1.0
2,1,583.95654296875,11.97314453125,360.1119384765625,1066.77685546875,1,1,1.0
3,1,577.6376953125,9.3154296875,366.4307861328125,1068.1845703125,1,1,1.0
4,1,571.31884765625,6.65771484375,372.7496337890625,1069.59228515625,1,1,1.0
5,1,565.0,4.0,379.0684814453125,1071.0,1,1,1.0
6,1,553.5,2.0,398.03424072265625,1062.25,1,1,1.0
7,1,542.0,0.0,417.0,1053.5,1,1,1.0
8,1,543.5,2.0,408.03424072265625,1040.75,1,1,1.0
9,1,545.0,4.0,399.0684814453125,1028.0,1,1,1.0
10,1,547.5,4.0,402.5,1028.0,1,1,1.0
11,1,550.0,4.0,394.0684814453125,1028.0,1,1,1.0
12,1,553.3333333333334,4.0,389.045654296875,1028.0,1,1,1.0
13,1,556.6666666666666,4.0,384.0228271484375,1028.0,1,1,1.0
14,1,560.0,4.0,379.0,1028.0,1,1,1.0
15,1,564.0,2.0,376.2671203613281,1030.0,1,1,1.0
16,1,568.0,0.0,373.53424072265625,1032.0,1,1,1.0
17,1,554.5,2.0,387.5,1030.0,1,1,1.0
18,1,541.0,4.0,403.0684814453125,1028.0,1,1,1.0
19,1,514.0,4.0,430.0684814453125,1028.0,1,1,1.0
20,1,508.0,4.0,436.0684814453125,1028.0,1,1,1.0
21,1,499.5,4.0,444.5684814453125,1028.0,1,1,1.0
22,1,491.0,4.0,453.0684814453125,1028.0,1,1,1.0
23,1,491.0,4.0,477.0,1032.4285714285725,1,1,1.0
24,1,491.0,4.0,466.0,1036.8571428571438,1,1,1.0
25,1,491.0,4.0,455.0,1041.285714285715,1,1,1.0
26,1,491.0,4.0,444.0,1045.7142857142862,1,1,1.0
27,1,491.0,4.0,419.0,1050.1428571428576,1,1,1.0
28,1,491.0,4.0,394.0,1054.5714285714287,1,1,1.0
29,1,491.0,4.0,369.0,1059.0,1,1,1.0
30,1,507.5,2.0,324.5,1069.5,1,1,1.0
31,1,524.0,0.0,280.0,1080.0,1,1,1.0
32,1,518.5,0.6666666666666666,283.16666666666663,1079.3333333333333,1,1,1.0
33,1,513.0,1.3333333333333333,286.33333333333337,1078.6666666666667,1,1,1.0
34,1,507.5,2.0,289.5,1078.0,1,1,1.0
35,1,502.0,2.6666666666666665,292.66666666666663,1077.3333333333333,1,1,1.0
36,1,496.5,3.333333333333333,295.83333333333337,1076.6666666666667,1,1,1.0
37,1,491.0,4.0,299.0,1076.0,1,1,1.0
38,1,487.9,4.0,306.80000000000007,1076.0,1,1,1.0
39,1,484.8,4.0,314.59999999999997,1076.0,1,1,1.0
40,1,481.7,4.0,322.40000000000003,1076.0,1,1,1.0
41,1,478.6,4.0,330.19999999999993,1076.0,1,1,1.0
42,1,475.5,4.0,338.0,1076.0,1,1,1.0
43,1,472.4,4.0,345.80000000000007,1076.0,1,1,1.0
44,1,469.3,4.0,353.59999999999997,1076.0,1,1,1.0
45,1,466.2,4.0,361.40000000000003,1076.0,1,1,1.0
46,1,463.1,4.0,369.19999999999993,1076.0,1,1,1.0
47,1,460.0,4.0,377.0,1076.0,1,1,1.0
